Stock,TranAD_Score,GraphSAGE_Anomaly,MTAD_Anomaly,Net_Sentiment,TRANAD_Scaled,GraphSAGE_Scaled,MTAD_Scaled,FinBERT_Risk,Suspicious_Score
RAJNESH AVTAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
VINODH SUNDERARAJAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RAJIV SHANKAR SHESH,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RAJESHRI AVTAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RAJESH KRISHNAMURTHY IYER,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RAJESH GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RAJEEV SHARMA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RAJEEV NANDA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RAJEEV KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
VINEET VED PRAKASH SOOD,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
VINEET SOOD,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
VINAY BHANOT,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RICHARD JEFTS,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
NEERAJ MARWAHA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANJAY GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANJAY BERRY,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANDESH RAMESH PRABHU,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANDEEP SARKAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANDEEP SAINI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANDEEP RAJPATHAK,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANDEEP KUMAR SAXENA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANDEEP BANSAL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
VIKAS SHARMA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SAKET PADIA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SADAGOPAN S,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SACHIN BHATNAGAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RUCHI SADHANA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RONIT DUTTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ROBERT MCDOWELL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
THIMMAIAH PANDANDA CHANGAPPA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RISHI KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
VIKRANT DHAWAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
VIMAL GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
RICHARD JOSEPH JEFTS,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SANJAY GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MUNISH GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DHRUV KOHLI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DASHRATH SINGH NEGI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DURGA PRASAD KANCHERLA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DIVYA SOOD,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
NAVPREET KAUR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DHANASEKARAN RADHAKRISHNAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DEVANATHAN DILIP KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DEEPA NITTUR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DEBASIS SARKAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DAVID DOBRINDT,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DAVE CHOPRA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DARIO L DEBARBIERI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
FRANCOIS NASSER,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DALIP SACHDEVA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DAKSHINA MURTHY CHUNDURI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
DAKSHINA MURTHY CHUNDURI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
D. DILIP KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
CHANDRARAJ RAMACHANDRAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
CHANDRA BALLABH,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
BEJOY JOSEPH GEORGE,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
BEJOY GEORGE,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
BASKARAN SUBRAMANIAM,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ESWAR SUBRAMANIAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GANDHI RAMASWAMY,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
BALAMURUGAN RAMASAMY,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
HARSHDEEP ARORA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
JILL ANN KOURI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
JEFFREY FISCHER,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
JAGADESHWAR GATTU,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
JAGADESHWAR GATTU,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ILAMPARITHI BALAKRISHNAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
HITESH DEV,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
HIMANSHU VERMA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
HCL TECHNOLOGIES STOCK OPTIONS TRUST,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
HCL CORPORATION PRIVATE LIMITED,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
HARSHDEEP ARORA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GANGEYA PURUSHOTTAM,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
HAREKRISHNA RAJAGOPALACHAR SADARAHALLI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
HAREKRISHNA RAJAGOPALACHAR SADARAHALLI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GUNAMANI RAJAGOPAL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GOUTAM RUNGTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GOUTAM RUNGTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GAYATHIRI SREEKUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GAURAV MAHESHWARI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GAURAV MAHESHWARI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
GAURAV KHOSLA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
BALASUBRAMANIAN KALYAN KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
B KALYAN KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KALYAN KUMAR BALASUBRAMANIAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AKHILESH GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AMIT SINHA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AMIT JAIN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AMIT GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AMIT DAWRA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AMEER SAITHU,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AMBIKA NATARAJAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ALAN FRANCIS JOHN FLOWER,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ALAN FLOWER,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AKHILESH GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AJIT S MOODLIAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANAND SWAMY,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AJIT KRISHNANKUTTY KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AJIT KRISHNANKUTTY KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AJIT DAYANAND NAYAK,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AJAYKUMAR SREEHARI CHAVA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AJAY BAHL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AJAY BAHL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ABHINAV GHOSH,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ABHAY CHATURVEDI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ABHAY CHATURVEDI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AMRITA KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANANTH VOKKALIGA SUBRAMANYA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
B KALYAN KUMAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
APARNA DEVI JUJJAVARAPU,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AYUT PATEL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AYUT MANUBHAI PATEL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ATUL KUMAR JAIN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ATUL GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ASHISH RAINA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ASHISH KUMAR GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ASHISH GUPTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
APPANA MARUTHI PRABHAKAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
APOORV IYER,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANURADHA KHOSLA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANANTH VOKKALIGA SUBRAMANYA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANUP DUTTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANUBHAV ASHOK MEHROTRA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANSHUL VERMA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANKUSH SARAFF,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANKUR KUMAR GOYAL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANIRUDDHA DILEEP JOSHI,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANIL KUMAR GELARA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANIL KHANDUJA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ANIL GANJOO,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
JOELIEN JOSE,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
ZULFIA NAFEES,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KENNETH R KERRIGAN,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KIRAN NADAR MUSEUM OF ART,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MONU KURIEN MATHEW,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KEDAR NARAYAN BHILEGAONKAR,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KEVIN MCGEE,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KEVIN MCGEE,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MICHAEL GEORGE HORTON,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MESHACH SAMUEL PRADEEPRAJ MOSES,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MESHACH SAMUEL PRADEEPRAJ MOSES,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KIRAN KUMAR TAPPITA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MASAYUKI NAKAYAMA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KIRAN TAPPITA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
AASHIMA M PATHAK,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MARUTHI PRABHAKAR APPANA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MARCELO CABANE,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KRISHNAMURTHY V G,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MANISH ANAND,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MANISH ANAND,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MANI NAGASUNDARAM,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MANDEEP JOLLY,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MADHUMIT SINGH DIXIT,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
LESTER WAI LAM,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
MRIDUL RUNGTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
LESTER LAM,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
NANDITA NANDA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
NARENDRA PRABHAKAR PITRE,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
KASHISH AGGARWAL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
NAVEEN MEHTA,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
NAVIN SABHARWAL,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
NAVEEN KUMAR MALIK,0.0,0.0494533756651622,0.0,0.0,0.0,0.0494533756651622,0.0,0.093026875872109,0.0263173752971069
SOURAV S BANERJEE,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
MARTHA KING,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
AJAY S BHANDARI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
BAL MUKUND SHUKLA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
NARAYANAN SANKARANARAYANAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
VIVEK DWIVEDI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SRIRAM SUNDARARAJAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
STEPHANIE DARKOCH����������������������������������������������������������������,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
STEPHEN SANJAY DESMOND EMMANUEL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
STEVEN LEE JEFFRIES,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
MAYANK RANJAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
VISHAL GOYAL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
BELA PARIKH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
NARAYAN VIJAY SUNDARESAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
BENJAMIN D WIENER,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
BHANU PRASAD NARAYANA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
BRAHMA PRAKASH PANDEY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
PRAMOD SUBHASCHANDRA GAJAKOSH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
PRASAD JOSHI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
VIVEK RUIKAR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ABHIJIT SARKAR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ABHIJIT CHATTOPADHYAY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
DAVID WILSON,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
NAVIN CHEMPAKVILAS RAMMOHAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SHANKER BHASKER UDYAVER,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
DEEPAK S.�������������������������������������� ����������������������������������������,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SENTHIL KUMAR V,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
DENNIS KANTILAL GADA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SUBHRO MALLIK,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
VENUGOPAL S NAIR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ANAND SANTHANAM,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
TRINANKUR BISWAS,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
AMIT KALLEY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
AMITABH PUSHPARAJ MUDALIAR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
OPINDER SARDANA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
AMY DIXON,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ANDREW GROTH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ANDREW DUNCAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
